0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,action,index
-0.00277,-0.00448,0.01065,0.00058,0.00962,0.00412,0.00157,0.0001,-0.0007099999999999999,0.006,-0.00014,0.0028399999999999996,-0.00085,-0.00118,-0.0034100000000000003,0.0063100000000000005,-0.0041,-0.004220000000000001,0.00109,-0.01406,0.00414,-0.01622,-0.00234,0.012709999999999999,-0.00613,0.013359999999999999,-0.00297,0.01202,-0.00456,0.00434,-0.00195,-0.00562,-0.01465,-0.00238,0.00229,0.0122,-0.008740000000000001,-0.0035399999999999997,0.0036,0.00673,-0.00265,0.0033799999999999998,0.00442,0.0054600000000000004,-0.004520000000000001,0.0019100000000000002,0.00449,-0.00029,-0.0115,0.00914,0,370
0.01317,-0.00477,-0.00299,0.00018999999999999998,0.01043,0.00108,0.0031100000000000004,-0.00033,-0.0007,0.0029100000000000003,-0.0023899999999999998,-0.01075,0.00949,-0.0011300000000000001,-0.00621,0.0020399999999999997,-0.00099,0.00265,-0.00845,-0.0017100000000000001,-0.00644,0.00014,0.01204,0.0032700000000000003,-0.00813,-0.00395,0.0055,0.00162,0.01007,-0.00893,0.00512,0.0007599999999999999,-0.007259999999999999,-0.00323,0.00033,-0.02111,0.0020399999999999997,0.008159999999999999,-0.0012,-0.00314,0.00648,-0.016730000000000002,0.00132,0.013090000000000001,0.01099,0.00458,-0.00043,0.007790000000000001,0.0009400000000000001,0.0007099999999999999,0,433
-0.00021,-0.0008699999999999999,-0.00025,0.00795,0.0033299999999999996,-0.00074,-0.0032,0.00185,0.00049,-0.0015199999999999999,-0.00021,0.00489,-0.0012699999999999999,-0.0019199999999999998,-0.00464,0.008329999999999999,-0.00674,-0.00025,-0.00045,0.00119,0.00066,-0.00806,0.00895,-0.008790000000000001,0.00186,0.0017,0.00231,-0.00914,0.006490000000000001,0.00107,-0.00074,0.007509999999999999,0.00168,0.00466,-0.00011999999999999999,0.00053,0.00541,0.00045,-0.0008900000000000001,-0.00023999999999999998,0.00243,4e-05,-0.00093,-0.00117,-0.00057,0.00223,0.00049,-0.0019399999999999999,0.00182,0.00186,0,950
0.00119,0.00066,-0.00806,0.00895,-0.008790000000000001,0.00186,0.0017,0.00231,-0.00914,0.006490000000000001,0.00107,-0.00074,0.007509999999999999,0.00168,0.00466,-0.00011999999999999999,0.00053,0.00541,0.00045,-0.0008900000000000001,-0.00023999999999999998,0.00243,4e-05,-0.00093,-0.00117,-0.00057,0.00223,0.00049,-0.0019399999999999999,0.00182,0.00186,-0.00246,-4e-05,-0.014119999999999999,0.00148,0.009909999999999999,-0.00011999999999999999,0.0017399999999999998,-0.015590000000000001,-0.00156,0.00078,0.010459999999999999,-0.00359,-0.00233,0.00234,4e-05,0.00114,0.00474,0.00602,0.00141,0,969
-0.00602,-0.00458,-0.0011,0.02206,0.0045,0.0106,0.0025,-0.0023,0.00079,0.0078,-0.0018800000000000002,0.00514,-0.00224,0.00755,0.00195,0.00054,0.00372,-0.00469,0.00195,-0.0024,-0.0036799999999999997,0.0005,0.00601,0.00317,0.013080000000000001,0.00245,0.00604,-0.00115,0.006670000000000001,-0.00825,0.00412,-0.0078,0.00218,0.00386,-0.00278,-0.00173,0.00146,0.00248,-0.00826,-0.00022,-0.00366,0.00765,0.00595,-0.00079,0.00358,-0.0033,0.0,0.00283,-0.00251,0.0023,0,809
0.00281,-0.00072,0.00256,-0.00212,-0.00695,0.00646,0.00386,-0.0011099999999999999,0.00164,-0.006679999999999999,-0.0006799999999999999,-0.016030000000000003,0.00507,-0.01616,-0.00687,-0.008020000000000001,0.0196,0.024730000000000002,-0.00126,0.0046,0.00135,0.0001,0.00322,0.00134,-0.005370000000000001,-0.00992,-0.00054,-0.01806,-0.00942,0.012459999999999999,0.01775,-0.00801,-0.00783,-0.00281,-0.00604,-0.00916,0.01311,0.00213,0.00505,0.01487,-0.00548,0.00234,-0.01319,-0.012819999999999998,0.00924,-0.01257,0.01238,0.014459999999999999,-0.00381,0.0101,0,320
0.00185,0.00049,-0.0015199999999999999,-0.00021,0.00489,-0.0012699999999999999,-0.0019199999999999998,-0.00464,0.008329999999999999,-0.00674,-0.00025,-0.00045,0.00119,0.00066,-0.00806,0.00895,-0.008790000000000001,0.00186,0.0017,0.00231,-0.00914,0.006490000000000001,0.00107,-0.00074,0.007509999999999999,0.00168,0.00466,-0.00011999999999999999,0.00053,0.00541,0.00045,-0.0008900000000000001,-0.00023999999999999998,0.00243,4e-05,-0.00093,-0.00117,-0.00057,0.00223,0.00049,-0.0019399999999999999,0.00182,0.00186,-0.00246,-4e-05,-0.014119999999999999,0.00148,0.009909999999999999,-0.00011999999999999999,0.0017399999999999998,0,957
-0.00318,0.01707,-0.00116,0.00039,0.00534,0.0021899999999999997,0.0050799999999999994,-5e-05,-0.00016,0.00473,-0.00958,-0.00016,-0.0029,0.00614,0.00022,0.00065,0.0027199999999999998,-0.013309999999999999,0.0109,0.00539,-0.0013,-0.004229999999999999,0.00294,0.00065,-0.008190000000000001,-0.02134,-0.00492,0.00595,-0.009609999999999999,0.0106,-0.00586,-0.02251,0.006999999999999999,-0.00125,0.01319,0.0124,0.0018399999999999998,0.01094,0.00049,0.0051600000000000005,0.005520000000000001,0.0012,-0.00662,0.0059,-0.00114,0.00555,-0.00037999999999999997,5e-05,0.00525,0.00253,0,84
-0.013309999999999999,0.0109,0.00539,-0.0013,-0.004229999999999999,0.00294,0.00065,-0.008190000000000001,-0.02134,-0.00492,0.00595,-0.009609999999999999,0.0106,-0.00586,-0.02251,0.006999999999999999,-0.00125,0.01319,0.0124,0.0018399999999999998,0.01094,0.00049,0.0051600000000000005,0.005520000000000001,0.0012,-0.00662,0.0059,-0.00114,0.00555,-0.00037999999999999997,5e-05,0.00525,0.00253,-0.00703,0.01406,0.00091,0.00229,0.00043,-0.00053,-0.00494,0.00027,-0.01121,-0.00281,0.009040000000000001,0.0071400000000000005,-0.00533,0.00584,-0.00826,-0.00414,0.00475,0,101
-0.00074,-0.0032,0.00185,0.00049,-0.0015199999999999999,-0.00021,0.00489,-0.0012699999999999999,-0.0019199999999999998,-0.00464,0.008329999999999999,-0.00674,-0.00025,-0.00045,0.00119,0.00066,-0.00806,0.00895,-0.008790000000000001,0.00186,0.0017,0.00231,-0.00914,0.006490000000000001,0.00107,-0.00074,0.007509999999999999,0.00168,0.00466,-0.00011999999999999999,0.00053,0.00541,0.00045,-0.0008900000000000001,-0.00023999999999999998,0.00243,4e-05,-0.00093,-0.00117,-0.00057,0.00223,0.00049,-0.0019399999999999999,0.00182,0.00186,-0.00246,-4e-05,-0.014119999999999999,0.00148,0.009909999999999999,0,955
-0.0063,0.00842,0.00243,0.0040100000000000005,0.00615,-0.00073,0.00517,0.00161,0.00114,-0.0005200000000000001,0.00202,0.006520000000000001,0.0047799999999999995,0.0010199999999999999,0.0001,-0.0034799999999999996,-0.0070799999999999995,0.00305,0.00082,0.00278,0.00734,0.00112,-0.00275,-0.00031,-0.00602,0.004520000000000001,-0.00072,0.0019399999999999999,-0.0005099999999999999,0.006690000000000001,0.0010199999999999999,0.00492,-0.0034799999999999996,-0.00643,0.00448,-0.00396,0.0013800000000000002,0.00504,-0.00187,0.0037,-0.01137,0.01022,-0.00187,0.00436,0.0022199999999999998,5e-05,-0.00468,0.0004,-0.0043,0.00015,0,189
-0.0011,0.02206,0.0045,0.0106,0.0025,-0.0023,0.00079,0.0078,-0.0018800000000000002,0.00514,-0.00224,0.00755,0.00195,0.00054,0.00372,-0.00469,0.00195,-0.0024,-0.0036799999999999997,0.0005,0.00601,0.00317,0.013080000000000001,0.00245,0.00604,-0.00115,0.006670000000000001,-0.00825,0.00412,-0.0078,0.00218,0.00386,-0.00278,-0.00173,0.00146,0.00248,-0.00826,-0.00022,-0.00366,0.00765,0.00595,-0.00079,0.00358,-0.0033,0.0,0.00283,-0.00251,0.0023,-0.00352,0.00221,0,811
0.012819999999999998,0.0107,0.007890000000000001,-0.02229,0.0049299999999999995,0.0159,-0.00524,0.00823,-0.00293,0.00822,0.0107,0.00074,-0.00555,-0.00848,-0.00015,-0.01347,0.00247,0.01017,0.0009400000000000001,-0.007690000000000001,0.0017800000000000001,-0.00672,-0.0022,0.01295,0.0033799999999999998,0.0,0.00967,0.00935,0.00305,0.00047999999999999996,-0.00689,0.00421,-0.00084,-0.0025,0.007520000000000001,-0.00278,0.00275,-0.00205,-0.00238,-0.0115,0.013340000000000001,-0.00613,0.00982,0.00475,0.00073,0.00836,-0.00011,0.00296,0.00133,0.0012900000000000001,0,1163
0.007890000000000001,-0.02229,0.0049299999999999995,0.0159,-0.00524,0.00823,-0.00293,0.00822,0.0107,0.00074,-0.00555,-0.00848,-0.00015,-0.01347,0.00247,0.01017,0.0009400000000000001,-0.007690000000000001,0.0017800000000000001,-0.00672,-0.0022,0.01295,0.0033799999999999998,0.0,0.00967,0.00935,0.00305,0.00047999999999999996,-0.00689,0.00421,-0.00084,-0.0025,0.007520000000000001,-0.00278,0.00275,-0.00205,-0.00238,-0.0115,0.013340000000000001,-0.00613,0.00982,0.00475,0.00073,0.00836,-0.00011,0.00296,0.00133,0.0012900000000000001,-0.0031899999999999997,0.00252,0,1165
0.0001,0.00322,0.00134,-0.005370000000000001,-0.00992,-0.00054,-0.01806,-0.00942,0.012459999999999999,0.01775,-0.00801,-0.00783,-0.00281,-0.00604,-0.00916,0.01311,0.00213,0.00505,0.01487,-0.00548,0.00234,-0.01319,-0.012819999999999998,0.00924,-0.01257,0.01238,0.014459999999999999,-0.00381,0.0101,-0.00277,-0.00448,0.01065,0.00058,0.00962,0.00412,0.00157,0.0001,-0.0007099999999999999,0.006,-0.00014,0.0028399999999999996,-0.00085,-0.00118,-0.0034100000000000003,0.0063100000000000005,-0.0041,-0.004220000000000001,0.00109,-0.01406,0.00414,0,341
-0.00054,-0.01806,-0.00942,0.012459999999999999,0.01775,-0.00801,-0.00783,-0.00281,-0.00604,-0.00916,0.01311,0.00213,0.00505,0.01487,-0.00548,0.00234,-0.01319,-0.012819999999999998,0.00924,-0.01257,0.01238,0.014459999999999999,-0.00381,0.0101,-0.00277,-0.00448,0.01065,0.00058,0.00962,0.00412,0.00157,0.0001,-0.0007099999999999999,0.006,-0.00014,0.0028399999999999996,-0.00085,-0.00118,-0.0034100000000000003,0.0063100000000000005,-0.0041,-0.004220000000000001,0.00109,-0.01406,0.00414,-0.01622,-0.00234,0.012709999999999999,-0.00613,0.013359999999999999,0,346
0.006409999999999999,0.00866,-0.00105,-0.00157,-0.0062,-9e-05,0.0004,0.00066,0.00689,-0.00179,4e-05,0.00131,0.0059299999999999995,0.00395,0.0054399999999999995,0.004,0.005220000000000001,-0.00085,0.00158,0.00596,-0.0008900000000000001,0.0006799999999999999,0.0012699999999999999,0.00156,-0.0027,0.013999999999999999,-0.0063,0.00063,-0.00298,-0.00299,-0.00186,0.0012699999999999999,0.0035,0.0005,-0.0038299999999999996,0.00865,-0.00197,-0.0060799999999999995,-0.0011,-0.01284,0.00235,-0.00107,-0.00073,-0.00103,0.00728,0.00093,0.00318,-0.00233,-0.0017399999999999998,0.00064,0,864
-0.00562,-0.01465,-0.00238,0.00229,0.0122,-0.008740000000000001,-0.0035399999999999997,0.0036,0.00673,-0.00265,0.0033799999999999998,0.00442,0.0054600000000000004,-0.004520000000000001,0.0019100000000000002,0.00449,-0.00029,-0.0115,0.00914,-0.00119,0.00491,0.00252,0.00232,-0.0041600000000000005,0.00318,-0.00411,-0.010020000000000001,0.01084,0.00285,-0.01145,-0.00412,0.00399,0.01317,-0.00477,-0.00299,0.00018999999999999998,0.01043,0.00108,0.0031100000000000004,-0.00033,-0.0007,0.0029100000000000003,-0.0023899999999999998,-0.01075,0.00949,-0.0011300000000000001,-0.00621,0.0020399999999999997,-0.00099,0.00265,0,401
0.0058200000000000005,-0.00063,0.00084,-0.00218,0.00252,0.00037999999999999997,-0.00121,0.00117,0.00394,-0.00016999999999999999,-0.0009199999999999999,0.0018,-0.0020399999999999997,-0.0016699999999999998,0.005520000000000001,-0.0009199999999999999,-0.017740000000000002,0.00403,0.0065,0.0050799999999999994,0.00221,0.00233,0.0047799999999999995,-0.00021,-0.0008699999999999999,-0.00025,0.00795,0.0033299999999999996,-0.00074,-0.0032,0.00185,0.00049,-0.0015199999999999999,-0.00021,0.00489,-0.0012699999999999999,-0.0019199999999999998,-0.00464,0.008329999999999999,-0.00674,-0.00025,-0.00045,0.00119,0.00066,-0.00806,0.00895,-0.008790000000000001,0.00186,0.0017,0.00231,0,927
0.00206,-0.00026000000000000003,-0.0012,0.00049,0.00206,-0.0037700000000000003,0.00716,0.00633,0.00421,0.006659999999999999,0.00183,0.0022600000000000003,-0.0015300000000000001,0.0073,0.006520000000000001,-0.0034200000000000003,0.00953,-0.00168,0.00455,0.00813,0.00212,-0.00039,0.00042,0.01158,-0.00663,-0.01026,0.0005,-0.00114,-0.021769999999999998,-0.041819999999999996,0.0197,-0.00542,-0.03751,0.015019999999999999,0.01468,0.00249,0.0135,0.012759999999999999,0.00029,-0.00626,-0.0049700000000000005,0.0013,0.01594,0.011609999999999999,-0.012490000000000001,-0.01013,-0.01454,0.00515,0.011559999999999999,0.0025399999999999997,0,1095
0.0056,0.02052,-0.015119999999999998,0.013640000000000001,-0.010879999999999999,0.00521,0.024380000000000002,-0.00036,-0.018019999999999998,0.00599,0.00157,-0.01905,-0.01346,5e-05,-0.00086,-0.013009999999999999,0.02062,0.016880000000000003,0.01633,-0.0041,-0.00047000000000000004,0.014480000000000002,-0.012629999999999999,0.00458,0.01211,-0.0023,-0.00784,0.02351,0.00449,0.00392,0.00325,0.0008,-0.010920000000000001,0.00494,0.0008,0.01614,-0.00128,-0.0016300000000000002,0.00579,0.00634,-0.00122,0.0014199999999999998,-0.00054,-0.0066,-0.00044,0.00059,0.00925,0.00439,-0.00243,0.006809999999999999,0,610
0.0,-0.00172,0.00149,0.00206,-0.00908,-0.0054,0.00795,-0.0087,-0.00558,-0.0002,0.00366,0.0008300000000000001,0.01243,-0.00935,0.00029,-0.008709999999999999,0.00987,-0.00933,0.00029,-0.00346,0.00632,-0.0013599999999999999,0.01296,0.00678,0.00029,0.0043,-0.0019,0.00205,0.0030399999999999997,-0.00299,0.00509,0.00156,0.0032600000000000003,-0.00137,-0.00948,-0.00771,-0.00197,-0.00139,0.00298,-0.008879999999999999,0.00644,0.0028399999999999996,-0.0016300000000000002,0.013019999999999999,-0.035910000000000004,-0.01791,0.01804,0.01703,0.01365,0.0021,0,674
0.00186,0.00503,0.00852,-0.00236,-0.00678,-0.005220000000000001,0.0049299999999999995,-0.0016699999999999998,0.00545,0.00428,0.00367,0.0033,-0.00042,-0.00137,-0.0067,-0.00374,0.006379999999999999,-0.00747,0.00809,0.00352,0.00214,0.00235,-0.00059,-0.00133,0.00602,0.0079,0.00047999999999999996,0.005379999999999999,-0.00405,2.9999999999999997e-05,-0.00172,-0.0026899999999999997,-0.00301,-0.0019399999999999999,0.0017399999999999998,0.0033,0.00023999999999999998,0.00591,0.00016999999999999999,-0.0052899999999999996,0.00543,0.00107,0.0081,-0.00542,-0.0033200000000000005,-0.00093,-0.00299,0.00279,0.0001,0.0034700000000000004,0,1240
0.00852,-0.00236,-0.00678,-0.005220000000000001,0.0049299999999999995,-0.0016699999999999998,0.00545,0.00428,0.00367,0.0033,-0.00042,-0.00137,-0.0067,-0.00374,0.006379999999999999,-0.00747,0.00809,0.00352,0.00214,0.00235,-0.00059,-0.00133,0.00602,0.0079,0.00047999999999999996,0.005379999999999999,-0.00405,2.9999999999999997e-05,-0.00172,-0.0026899999999999997,-0.00301,-0.0019399999999999999,0.0017399999999999998,0.0033,0.00023999999999999998,0.00591,0.00016999999999999999,-0.0052899999999999996,0.00543,0.00107,0.0081,-0.00542,-0.0033200000000000005,-0.00093,-0.00299,0.00279,0.0001,0.0034700000000000004,-0.00058,0.00055,0,1242
-0.02393,0.01435,-0.01438,-0.00037999999999999997,0.00999,-0.008870000000000001,0.00018999999999999998,5e-05,0.01125,0.0063,-0.00548,-0.0081,0.00621,0.00496,-0.00905,0.00755,-0.0024,-0.0051,0.00443,0.0007,-0.00343,0.00521,-0.012629999999999999,0.00131,-0.00328,0.0005200000000000001,-0.0034700000000000004,0.00626,0.00267,-0.00187,0.00047000000000000004,0.00425,-0.00335,-0.00201,-0.00267,-0.00296,5e-05,-0.00725,-0.00602,-0.00458,-0.0011,0.02206,0.0045,0.0106,0.0025,-0.0023,0.00079,0.0078,-0.0018800000000000002,0.00514,0,771
0.00315,0.00098,-0.00108,0.0011300000000000001,0.00023999999999999998,0.00064,0.00577,-0.00161,0.00175,0.00535,0.00281,-0.00072,0.00256,-0.00212,-0.00695,0.00646,0.00386,-0.0011099999999999999,0.00164,-0.006679999999999999,-0.0006799999999999999,-0.016030000000000003,0.00507,-0.01616,-0.00687,-0.008020000000000001,0.0196,0.024730000000000002,-0.00126,0.0046,0.00135,0.0001,0.00322,0.00134,-0.005370000000000001,-0.00992,-0.00054,-0.01806,-0.00942,0.012459999999999999,0.01775,-0.00801,-0.00783,-0.00281,-0.00604,-0.00916,0.01311,0.00213,0.00505,0.01487,0,310
-0.00105,-0.00157,-0.0062,-9e-05,0.0004,0.00066,0.00689,-0.00179,4e-05,0.00131,0.0059299999999999995,0.00395,0.0054399999999999995,0.004,0.005220000000000001,-0.00085,0.00158,0.00596,-0.0008900000000000001,0.0006799999999999999,0.0012699999999999999,0.00156,-0.0027,0.013999999999999999,-0.0063,0.00063,-0.00298,-0.00299,-0.00186,0.0012699999999999999,0.0035,0.0005,-0.0038299999999999996,0.00865,-0.00197,-0.0060799999999999995,-0.0011,-0.01284,0.00235,-0.00107,-0.00073,-0.00103,0.00728,0.00093,0.00318,-0.00233,-0.0017399999999999998,0.00064,-0.00297,0.00281,0,866
0.0045,0.0106,0.0025,-0.0023,0.00079,0.0078,-0.0018800000000000002,0.00514,-0.00224,0.00755,0.00195,0.00054,0.00372,-0.00469,0.00195,-0.0024,-0.0036799999999999997,0.0005,0.00601,0.00317,0.013080000000000001,0.00245,0.00604,-0.00115,0.006670000000000001,-0.00825,0.00412,-0.0078,0.00218,0.00386,-0.00278,-0.00173,0.00146,0.00248,-0.00826,-0.00022,-0.00366,0.00765,0.00595,-0.00079,0.00358,-0.0033,0.0,0.00283,-0.00251,0.0023,-0.00352,0.00221,-0.0037,0.00367,0,813
0.00434,-0.00195,-0.00562,-0.01465,-0.00238,0.00229,0.0122,-0.008740000000000001,-0.0035399999999999997,0.0036,0.00673,-0.00265,0.0033799999999999998,0.00442,0.0054600000000000004,-0.004520000000000001,0.0019100000000000002,0.00449,-0.00029,-0.0115,0.00914,-0.00119,0.00491,0.00252,0.00232,-0.0041600000000000005,0.00318,-0.00411,-0.010020000000000001,0.01084,0.00285,-0.01145,-0.00412,0.00399,0.01317,-0.00477,-0.00299,0.00018999999999999998,0.01043,0.00108,0.0031100000000000004,-0.00033,-0.0007,0.0029100000000000003,-0.0023899999999999998,-0.01075,0.00949,-0.0011300000000000001,-0.00621,0.0020399999999999997,0,399
-0.00806,0.00895,-0.008790000000000001,0.00186,0.0017,0.00231,-0.00914,0.006490000000000001,0.00107,-0.00074,0.007509999999999999,0.00168,0.00466,-0.00011999999999999999,0.00053,0.00541,0.00045,-0.0008900000000000001,-0.00023999999999999998,0.00243,4e-05,-0.00093,-0.00117,-0.00057,0.00223,0.00049,-0.0019399999999999999,0.00182,0.00186,-0.00246,-4e-05,-0.014119999999999999,0.00148,0.009909999999999999,-0.00011999999999999999,0.0017399999999999998,-0.015590000000000001,-0.00156,0.00078,0.010459999999999999,-0.00359,-0.00233,0.00234,4e-05,0.00114,0.00474,0.00602,0.00141,-0.00718,0.0034100000000000003,0,971
0.013640000000000001,-0.010879999999999999,0.00521,0.024380000000000002,-0.00036,-0.018019999999999998,0.00599,0.00157,-0.01905,-0.01346,5e-05,-0.00086,-0.013009999999999999,0.02062,0.016880000000000003,0.01633,-0.0041,-0.00047000000000000004,0.014480000000000002,-0.012629999999999999,0.00458,0.01211,-0.0023,-0.00784,0.02351,0.00449,0.00392,0.00325,0.0008,-0.010920000000000001,0.00494,0.0008,0.01614,-0.00128,-0.0016300000000000002,0.00579,0.00634,-0.00122,0.0014199999999999998,-0.00054,-0.0066,-0.00044,0.00059,0.00925,0.00439,-0.00243,0.006809999999999999,-0.00324,-0.00999,0.010920000000000001,0,613
0.00392,0.00325,0.0008,-0.010920000000000001,0.00494,0.0008,0.01614,-0.00128,-0.0016300000000000002,0.00579,0.00634,-0.00122,0.0014199999999999998,-0.00054,-0.0066,-0.00044,0.00059,0.00925,0.00439,-0.00243,0.006809999999999999,-0.00324,-0.00999,0.010920000000000001,-0.01197,0.0027,-0.00235,0.009309999999999999,0.0101,5e-05,-0.0011099999999999999,0.00703,0.00315,0.00095,-0.005379999999999999,0.0,-0.00172,0.00149,0.00206,-0.00908,-0.0054,0.00795,-0.0087,-0.00558,-0.0002,0.00366,0.0008300000000000001,0.01243,-0.00935,0.00029,0,639
0.01311,0.00213,0.00505,0.01487,-0.00548,0.00234,-0.01319,-0.012819999999999998,0.00924,-0.01257,0.01238,0.014459999999999999,-0.00381,0.0101,-0.00277,-0.00448,0.01065,0.00058,0.00962,0.00412,0.00157,0.0001,-0.0007099999999999999,0.006,-0.00014,0.0028399999999999996,-0.00085,-0.00118,-0.0034100000000000003,0.0063100000000000005,-0.0041,-0.004220000000000001,0.00109,-0.01406,0.00414,-0.01622,-0.00234,0.012709999999999999,-0.00613,0.013359999999999999,-0.00297,0.01202,-0.00456,0.00434,-0.00195,-0.00562,-0.01465,-0.00238,0.00229,0.0122,0,356
-0.0035399999999999997,0.0036,0.00673,-0.00265,0.0033799999999999998,0.00442,0.0054600000000000004,-0.004520000000000001,0.0019100000000000002,0.00449,-0.00029,-0.0115,0.00914,-0.00119,0.00491,0.00252,0.00232,-0.0041600000000000005,0.00318,-0.00411,-0.010020000000000001,0.01084,0.00285,-0.01145,-0.00412,0.00399,0.01317,-0.00477,-0.00299,0.00018999999999999998,0.01043,0.00108,0.0031100000000000004,-0.00033,-0.0007,0.0029100000000000003,-0.0023899999999999998,-0.01075,0.00949,-0.0011300000000000001,-0.00621,0.0020399999999999997,-0.00099,0.00265,-0.00845,-0.0017100000000000001,-0.00644,0.00014,0.01204,0.0032700000000000003,0,407
-0.00218,0.00252,0.00037999999999999997,-0.00121,0.00117,0.00394,-0.00016999999999999999,-0.0009199999999999999,0.0018,-0.0020399999999999997,-0.0016699999999999998,0.005520000000000001,-0.0009199999999999999,-0.017740000000000002,0.00403,0.0065,0.0050799999999999994,0.00221,0.00233,0.0047799999999999995,-0.00021,-0.0008699999999999999,-0.00025,0.00795,0.0033299999999999996,-0.00074,-0.0032,0.00185,0.00049,-0.0015199999999999999,-0.00021,0.00489,-0.0012699999999999999,-0.0019199999999999998,-0.00464,0.008329999999999999,-0.00674,-0.00025,-0.00045,0.00119,0.00066,-0.00806,0.00895,-0.008790000000000001,0.00186,0.0017,0.00231,-0.00914,0.006490000000000001,0.00107,0,930
-0.0062,-9e-05,0.0004,0.00066,0.00689,-0.00179,4e-05,0.00131,0.0059299999999999995,0.00395,0.0054399999999999995,0.004,0.005220000000000001,-0.00085,0.00158,0.00596,-0.0008900000000000001,0.0006799999999999999,0.0012699999999999999,0.00156,-0.0027,0.013999999999999999,-0.0063,0.00063,-0.00298,-0.00299,-0.00186,0.0012699999999999999,0.0035,0.0005,-0.0038299999999999996,0.00865,-0.00197,-0.0060799999999999995,-0.0011,-0.01284,0.00235,-0.00107,-0.00073,-0.00103,0.00728,0.00093,0.00318,-0.00233,-0.0017399999999999998,0.00064,-0.00297,0.00281,-0.0010199999999999999,0.0006,0,868
-0.01701,-0.00295,0.01278,-0.021580000000000002,0.012819999999999998,0.0107,0.007890000000000001,-0.02229,0.0049299999999999995,0.0159,-0.00524,0.00823,-0.00293,0.00822,0.0107,0.00074,-0.00555,-0.00848,-0.00015,-0.01347,0.00247,0.01017,0.0009400000000000001,-0.007690000000000001,0.0017800000000000001,-0.00672,-0.0022,0.01295,0.0033799999999999998,0.0,0.00967,0.00935,0.00305,0.00047999999999999996,-0.00689,0.00421,-0.00084,-0.0025,0.007520000000000001,-0.00278,0.00275,-0.00205,-0.00238,-0.0115,0.013340000000000001,-0.00613,0.00982,0.00475,0.00073,0.00836,0,1159
0.00133,-0.012819999999999998,0.0056,0.02052,-0.015119999999999998,0.013640000000000001,-0.010879999999999999,0.00521,0.024380000000000002,-0.00036,-0.018019999999999998,0.00599,0.00157,-0.01905,-0.01346,5e-05,-0.00086,-0.013009999999999999,0.02062,0.016880000000000003,0.01633,-0.0041,-0.00047000000000000004,0.014480000000000002,-0.012629999999999999,0.00458,0.01211,-0.0023,-0.00784,0.02351,0.00449,0.00392,0.00325,0.0008,-0.010920000000000001,0.00494,0.0008,0.01614,-0.00128,-0.0016300000000000002,0.00579,0.00634,-0.00122,0.0014199999999999998,-0.00054,-0.0066,-0.00044,0.00059,0.00925,0.00439,0,608
0.0008,-0.010920000000000001,0.00494,0.0008,0.01614,-0.00128,-0.0016300000000000002,0.00579,0.00634,-0.00122,0.0014199999999999998,-0.00054,-0.0066,-0.00044,0.00059,0.00925,0.00439,-0.00243,0.006809999999999999,-0.00324,-0.00999,0.010920000000000001,-0.01197,0.0027,-0.00235,0.009309999999999999,0.0101,5e-05,-0.0011099999999999999,0.00703,0.00315,0.00095,-0.005379999999999999,0.0,-0.00172,0.00149,0.00206,-0.00908,-0.0054,0.00795,-0.0087,-0.00558,-0.0002,0.00366,0.0008300000000000001,0.01243,-0.00935,0.00029,-0.008709999999999999,0.00987,0,641
-0.01197,0.0027,-0.00235,0.009309999999999999,0.0101,5e-05,-0.0011099999999999999,0.00703,0.00315,0.00095,-0.005379999999999999,0.0,-0.00172,0.00149,0.00206,-0.00908,-0.0054,0.00795,-0.0087,-0.00558,-0.0002,0.00366,0.0008300000000000001,0.01243,-0.00935,0.00029,-0.008709999999999999,0.00987,-0.00933,0.00029,-0.00346,0.00632,-0.0013599999999999999,0.01296,0.00678,0.00029,0.0043,-0.0019,0.00205,0.0030399999999999997,-0.00299,0.00509,0.00156,0.0032600000000000003,-0.00137,-0.00948,-0.00771,-0.00197,-0.00139,0.00298,0,663
0.00149,0.00206,-0.00908,-0.0054,0.00795,-0.0087,-0.00558,-0.0002,0.00366,0.0008300000000000001,0.01243,-0.00935,0.00029,-0.008709999999999999,0.00987,-0.00933,0.00029,-0.00346,0.00632,-0.0013599999999999999,0.01296,0.00678,0.00029,0.0043,-0.0019,0.00205,0.0030399999999999997,-0.00299,0.00509,0.00156,0.0032600000000000003,-0.00137,-0.00948,-0.00771,-0.00197,-0.00139,0.00298,-0.008879999999999999,0.00644,0.0028399999999999996,-0.0016300000000000002,0.013019999999999999,-0.035910000000000004,-0.01791,0.01804,0.01703,0.01365,0.0021,-0.00719,0.006,0,676
0.006520000000000001,0.0047799999999999995,0.0010199999999999999,0.0001,-0.0034799999999999996,-0.0070799999999999995,0.00305,0.00082,0.00278,0.00734,0.00112,-0.00275,-0.00031,-0.00602,0.004520000000000001,-0.00072,0.0019399999999999999,-0.0005099999999999999,0.006690000000000001,0.0010199999999999999,0.00492,-0.0034799999999999996,-0.00643,0.00448,-0.00396,0.0013800000000000002,0.00504,-0.00187,0.0037,-0.01137,0.01022,-0.00187,0.00436,0.0022199999999999998,5e-05,-0.00468,0.0004,-0.0043,0.00015,-0.01975,-0.0030600000000000002,0.00722,-0.0097,0.00031,-0.00541,0.01157,0.0029,-0.00139,0.00677,0.00472,0,200
